name,date,PX_LAST
TFT1 N:02_0_R Comdty,2019-03-05,13.2978
TFT1 N:02_0_R Comdty,2019-03-06,13.30131
TFT1 N:02_0_R Comdty,2019-03-07,13.35407
TFT1 N:02_0_R Comdty,2019-03-08,13.36603
TFT1 N:02_0_R Comdty,2019-03-11,13.34216
TFT1 N:02_0_R Comdty,2019-03-12,13.38577
TFT1 N:02_0_R Comdty,2019-03-13,13.39082
TFT1 N:02_0_R Comdty,2019-03-14,13.33886
TFT1 N:02_0_R Comdty,2019-03-15,13.36506
TFT1 N:02_0_R Comdty,2019-03-18,13.34465
TFT1 N:02_0_R Comdty,2019-03-19,13.33677
TFT1 N:02_0_R Comdty,2019-03-20,13.36389
TFT1 N:02_0_R Comdty,2019-03-21,13.38922
TFT1 N:02_0_R Comdty,2019-03-22,13.36616
TFT1 N:02_0_R Comdty,2019-03-25,13.4273
TFT1 N:02_0_R Comdty,2019-03-26,13.41949
TFT1 N:02_0_R Comdty,2019-03-27,13.37559
TFT1 N:02_0_R Comdty,2019-03-28,13.36014
TFT1 N:02_0_R Comdty,2019-03-29,13.39521
TFT1 N:02_0_R Comdty,2019-04-01,13.33825
TFT1 N:02_0_R Comdty,2019-04-02,13.28957
TFT1 N:02_0_R Comdty,2019-04-03,13.2365
TFT1 N:02_0_R Comdty,2019-04-04,13.20163
TFT1 N:02_0_R Comdty,2019-04-08,13.22166
TFT1 N:02_0_R Comdty,2019-04-09,13.20971
TFT1 N:02_0_R Comdty,2019-04-10,13.21356
TFT1 N:02_0_R Comdty,2019-04-11,13.23783
TFT1 N:02_0_R Comdty,2019-04-12,13.25072
TFT1 N:02_0_R Comdty,2019-04-15,13.18981
TFT1 N:02_0_R Comdty,2019-04-16,13.15214
TFT1 N:02_0_R Comdty,2019-04-17,13.23367
TFT1 N:02_0_R Comdty,2019-04-18,13.20682
TFT1 N:02_0_R Comdty,2019-04-19,13.20991
TFT1 N:02_0_R Comdty,2019-04-22,13.17374
TFT1 N:02_0_R Comdty,2019-04-23,13.15403
TFT1 N:02_0_R Comdty,2019-04-24,13.11403
TFT1 N:02_0_R Comdty,2019-04-25,13.09936
TFT1 N:02_0_R Comdty,2019-04-26,13.15342
TFT1 N:02_0_R Comdty,2019-04-29,13.12515
TFT1 N:02_0_R Comdty,2019-04-30,13.17278
TFT1 N:02_0_R Comdty,2019-05-06,13.14802
TFT1 N:02_0_R Comdty,2019-05-07,13.11738
TFT1 N:02_0_R Comdty,2019-05-08,13.11864
TFT1 N:02_0_R Comdty,2019-05-09,13.04774
TFT1 N:02_0_R Comdty,2019-05-10,13.06501
TFT1 N:02_0_R Comdty,2019-05-13,13.00278
TFT1 N:02_0_R Comdty,2019-05-14,12.99062
TFT1 N:02_0_R Comdty,2019-05-15,12.99692
TFT1 N:02_0_R Comdty,2019-05-16,12.98372
TFT1 N:02_0_R Comdty,2019-05-17,12.93235
TFT1 N:02_0_R Comdty,2019-05-20,12.94547
TFT1 N:02_0_R Comdty,2019-05-21,12.93229
TFT1 N:02_0_R Comdty,2019-05-22,12.91435
TFT1 N:02_0_R Comdty,2019-05-23,12.93621
TFT1 N:02_0_R Comdty,2019-05-24,12.95552
TFT1 N:02_0_R Comdty,2019-05-27,12.89138
TFT1 N:02_0_R Comdty,2019-05-28,12.91152
TFT1 N:02_0_R Comdty,2019-05-29,12.94552
TFT1 N:02_0_R Comdty,2019-05-30,12.97163
TFT1 N:02_0_R Comdty,2019-05-31,12.96828
TFT1 N:02_0_R Comdty,2019-06-03,13.0149
TFT1 N:02_0_R Comdty,2019-06-04,13.02381
TFT1 N:02_0_R Comdty,2019-06-05,13.03702
TFT1 N:02_0_R Comdty,2019-06-06,13.04134
TFT1 N:02_0_R Comdty,2019-06-10,12.99183
TFT1 N:02_0_R Comdty,2019-06-11,12.98721
TFT1 N:02_0_R Comdty,2019-06-12,12.98121
TFT1 N:02_0_R Comdty,2019-06-13,13.00127
TFT1 N:02_0_R Comdty,2019-06-14,13.02102
TFT1 N:02_0_R Comdty,2019-06-17,13.03294
TFT1 N:02_0_R Comdty,2019-06-18,13.04663
TFT1 N:02_0_R Comdty,2019-06-19,13.03718
TFT1 N:02_0_R Comdty,2019-06-20,13.14316
TFT1 N:02_0_R Comdty,2019-06-21,13.11746
TFT1 N:02_0_R Comdty,2019-06-24,13.07838
TFT1 N:02_0_R Comdty,2019-06-25,13.08582
TFT1 N:02_0_R Comdty,2019-06-26,13.06712
TFT1 N:02_0_R Comdty,2019-06-27,13.06811
TFT1 N:02_0_R Comdty,2019-06-28,13.12271
TFT1 N:02_0_R Comdty,2019-07-01,13.16512
TFT1 N:02_0_R Comdty,2019-07-02,13.1808
TFT1 N:02_0_R Comdty,2019-07-03,13.19733
TFT1 N:02_0_R Comdty,2019-07-04,13.20924
TFT1 N:02_0_R Comdty,2019-07-05,13.14946
TFT1 N:02_0_R Comdty,2019-07-08,13.15503
TFT1 N:02_0_R Comdty,2019-07-09,13.16524
TFT1 N:02_0_R Comdty,2019-07-10,13.19339
TFT1 N:02_0_R Comdty,2019-07-11,13.20434
TFT1 N:02_0_R Comdty,2019-07-12,13.19004
TFT1 N:02_0_R Comdty,2019-07-15,13.17228
TFT1 N:02_0_R Comdty,2019-07-16,13.17582
TFT1 N:02_0_R Comdty,2019-07-17,13.18753
TFT1 N:02_0_R Comdty,2019-07-18,13.19944
TFT1 N:02_0_R Comdty,2019-07-19,13.1934
TFT1 N:02_0_R Comdty,2019-07-22,13.21163
TFT1 N:02_0_R Comdty,2019-07-23,13.2124
TFT1 N:02_0_R Comdty,2019-07-24,13.20213
TFT1 N:02_0_R Comdty,2019-07-25,13.20578
TFT1 N:02_0_R Comdty,2019-07-26,13.19781
TFT1 N:02_0_R Comdty,2019-07-29,13.1485
TFT1 N:02_0_R Comdty,2019-07-30,13.17288
TFT1 N:02_0_R Comdty,2019-07-31,13.20635
TFT1 N:02_0_R Comdty,2019-08-01,13.18663
TFT1 N:02_0_R Comdty,2019-08-02,13.14707
TFT1 N:02_0_R Comdty,2019-08-05,12.98035
TFT1 N:02_0_R Comdty,2019-08-06,13.03182
TFT1 N:02_0_R Comdty,2019-08-07,12.97401
TFT1 N:02_0_R Comdty,2019-08-08,13.0036
TFT1 N:02_0_R Comdty,2019-08-09,12.99418
TFT1 N:02_0_R Comdty,2019-08-12,12.98947
TFT1 N:02_0_R Comdty,2019-08-13,13.03495
TFT1 N:02_0_R Comdty,2019-08-14,13.06842
TFT1 N:02_0_R Comdty,2019-08-15,13.03416
TFT1 N:02_0_R Comdty,2019-08-16,13.01375
TFT1 N:02_0_R Comdty,2019-08-19,13.01097
TFT1 N:02_0_R Comdty,2019-08-20,12.99422
TFT1 N:02_0_R Comdty,2019-08-21,12.96672
TFT1 N:02_0_R Comdty,2019-08-22,12.93423
TFT1 N:02_0_R Comdty,2019-08-23,12.92028
TFT1 N:02_0_R Comdty,2019-08-26,12.84428
TFT1 N:02_0_R Comdty,2019-08-27,12.80989
TFT1 N:02_0_R Comdty,2019-08-28,12.80352
TFT1 N:02_0_R Comdty,2019-08-29,12.86944
TFT1 N:02_0_R Comdty,2019-08-30,12.81909
TFT1 N:02_0_R Comdty,2019-09-02,12.76977
TFT1 N:02_0_R Comdty,2019-09-03,12.75133
TFT1 N:02_0_R Comdty,2019-09-04,12.82985
TFT1 N:02_0_R Comdty,2019-09-05,12.85678
TFT1 N:02_0_R Comdty,2019-09-06,12.92291
TFT1 N:02_0_R Comdty,2019-09-09,12.89308
TFT1 N:02_0_R Comdty,2019-09-10,12.89383
TFT1 N:02_0_R Comdty,2019-09-11,12.87355
TFT1 N:02_0_R Comdty,2019-09-12,12.89882
TFT1 N:02_0_R Comdty,2019-09-16,12.92943
TFT1 N:02_0_R Comdty,2019-09-17,12.87674
TFT1 N:02_0_R Comdty,2019-09-18,12.86065
TFT1 N:02_0_R Comdty,2019-09-19,12.85504
TFT1 N:02_0_R Comdty,2019-09-20,12.87645
TFT1 N:02_0_R Comdty,2019-09-23,12.82537
TFT1 N:02_0_R Comdty,2019-09-24,12.8179
TFT1 N:02_0_R Comdty,2019-09-25,12.79968
TFT1 N:02_0_R Comdty,2019-09-26,12.76947
TFT1 N:02_0_R Comdty,2019-09-27,12.76427
TFT1 N:02_0_R Comdty,2019-09-30,12.73477
TFT1 N:02_0_R Comdty,2019-10-08,12.77304
TFT1 N:02_0_R Comdty,2019-10-09,12.79388
TFT1 N:02_0_R Comdty,2019-10-10,12.80488
TFT1 N:02_0_R Comdty,2019-10-11,12.82527
TFT1 N:02_0_R Comdty,2019-10-14,12.8738
TFT1 N:02_0_R Comdty,2019-10-15,12.84798
TFT1 N:02_0_R Comdty,2019-10-16,12.82186
TFT1 N:02_0_R Comdty,2019-10-17,12.87365
TFT1 N:02_0_R Comdty,2019-10-18,12.83704
TFT1 N:02_0_R Comdty,2019-10-21,12.80295
TFT1 N:02_0_R Comdty,2019-10-22,12.80085
TFT1 N:02_0_R Comdty,2019-10-23,12.83695
TFT1 N:02_0_R Comdty,2019-10-24,12.82976
TFT1 N:02_0_R Comdty,2019-10-25,12.82215
TFT1 N:02_0_R Comdty,2019-10-28,12.78275
TFT1 N:02_0_R Comdty,2019-10-29,12.7813
TFT1 N:02_0_R Comdty,2019-10-30,12.75218
TFT1 N:02_0_R Comdty,2019-10-31,12.82854
TFT1 N:02_0_R Comdty,2019-11-01,12.84869
TFT1 N:02_0_R Comdty,2019-11-04,12.84632
TFT1 N:02_0_R Comdty,2019-11-05,12.92988
TFT1 N:02_0_R Comdty,2019-11-06,12.96371
TFT1 N:02_0_R Comdty,2019-11-07,12.99053
TFT1 N:02_0_R Comdty,2019-11-08,12.94044
TFT1 N:02_0_R Comdty,2019-11-11,12.94824
TFT1 N:02_0_R Comdty,2019-11-12,12.94378
TFT1 N:02_0_R Comdty,2019-11-13,12.92805
TFT1 N:02_0_R Comdty,2019-11-14,12.9233
TFT1 N:02_0_R Comdty,2019-11-15,12.96138
TFT1 N:02_0_R Comdty,2019-11-18,12.98103
TFT1 N:02_0_R Comdty,2019-11-19,12.99126
TFT1 N:02_0_R Comdty,2019-11-20,12.97744
TFT1 N:02_0_R Comdty,2019-11-21,12.99208
TFT1 N:02_0_R Comdty,2019-11-22,12.97578
TFT1 N:02_0_R Comdty,2019-11-25,12.94867
TFT1 N:02_0_R Comdty,2019-11-26,12.96587
TFT1 N:02_0_R Comdty,2019-11-27,12.97549
TFT1 N:02_0_R Comdty,2019-11-28,12.96584
TFT1 N:02_0_R Comdty,2019-11-29,12.97148
TFT1 N:02_0_R Comdty,2019-12-02,12.9142
TFT1 N:02_0_R Comdty,2019-12-03,12.88008
TFT1 N:02_0_R Comdty,2019-12-04,12.9126
TFT1 N:02_0_R Comdty,2019-12-05,12.92921
TFT1 N:02_0_R Comdty,2019-12-06,12.92022
TFT1 N:02_0_R Comdty,2019-12-09,12.90759
TFT1 N:02_0_R Comdty,2019-12-10,12.93198
TFT1 N:02_0_R Comdty,2019-12-11,12.94089
TFT1 N:02_0_R Comdty,2019-12-12,13.04874
TFT1 N:02_0_R Comdty,2019-12-13,13.00886
TFT1 N:02_0_R Comdty,2019-12-16,13.0051
TFT1 N:02_0_R Comdty,2019-12-17,12.97169
TFT1 N:02_0_R Comdty,2019-12-18,12.95758
TFT1 N:02_0_R Comdty,2019-12-19,12.95619
TFT1 N:02_0_R Comdty,2019-12-20,12.99292
TFT1 N:02_0_R Comdty,2019-12-23,13.00833
TFT1 N:02_0_R Comdty,2019-12-24,13.02447
TFT1 N:02_0_R Comdty,2019-12-25,13.05565
TFT1 N:02_0_R Comdty,2019-12-26,13.06825
TFT1 N:02_0_R Comdty,2019-12-27,13.06871
TFT1 N:02_0_R Comdty,2019-12-30,13.07382
TFT1 N:02_0_R Comdty,2019-12-31,13.11375
TFT1 N:02_0_R Comdty,2020-01-02,13.0902
TFT1 N:02_0_R Comdty,2020-01-03,13.08807
TFT1 N:02_0_R Comdty,2020-01-06,13.09685
TFT1 N:02_0_R Comdty,2020-01-07,13.12503
TFT1 N:02_0_R Comdty,2020-01-08,13.14973
TFT1 N:02_0_R Comdty,2020-01-09,13.18973
TFT1 N:02_0_R Comdty,2020-01-10,13.24161
TFT1 N:02_0_R Comdty,2020-01-13,13.29068
TFT1 N:02_0_R Comdty,2020-01-14,13.30574
TFT1 N:02_0_R Comdty,2020-01-15,13.30524
TFT1 N:02_0_R Comdty,2020-01-16,13.30825
TFT1 N:02_0_R Comdty,2020-01-17,13.3589
TFT1 N:02_0_R Comdty,2020-01-20,13.39693
TFT1 N:02_0_R Comdty,2020-01-21,13.38441
TFT1 N:02_0_R Comdty,2020-01-22,13.38886
TFT1 N:02_0_R Comdty,2020-01-23,13.4172
TFT1 N:02_0_R Comdty,2020-02-03,13.38617
TFT1 N:02_0_R Comdty,2020-02-04,13.40509
TFT1 N:02_0_R Comdty,2020-02-05,13.45582
TFT1 N:02_0_R Comdty,2020-02-06,13.46351
TFT1 N:02_0_R Comdty,2020-02-07,13.4371
TFT1 N:02_0_R Comdty,2020-02-10,13.46526
TFT1 N:02_0_R Comdty,2020-02-11,13.46076
TFT1 N:02_0_R Comdty,2020-02-12,13.44851
TFT1 N:02_0_R Comdty,2020-02-13,13.44649
TFT1 N:02_0_R Comdty,2020-02-14,13.38502
TFT1 N:02_0_R Comdty,2020-02-17,13.36911
TFT1 N:02_0_R Comdty,2020-02-18,13.38186
TFT1 N:02_0_R Comdty,2020-02-19,13.38202
TFT1 N:02_0_R Comdty,2020-02-20,13.29985
TFT1 N:02_0_R Comdty,2020-02-21,13.33379
TFT1 N:02_0_R Comdty,2020-02-24,13.35751
TFT1 N:02_0_R Comdty,2020-02-25,13.38665
TFT1 N:02_0_R Comdty,2020-02-26,13.36003
TFT1 N:02_0_R Comdty,2020-02-27,13.42729
TFT1 N:02_0_R Comdty,2020-02-28,13.47704
TFT1 N:02_0_R Comdty,2020-03-02,13.51869
TFT1 N:02_0_R Comdty,2020-03-03,13.50892
TFT1 N:02_0_R Comdty,2020-03-04,13.62856
TFT1 N:02_0_R Comdty,2020-03-05,13.60466
TFT1 N:02_0_R Comdty,2020-03-06,13.65133
TFT1 N:02_0_R Comdty,2020-03-09,13.69638
TFT1 N:02_0_R Comdty,2020-03-10,13.57951
TFT1 N:02_0_R Comdty,2020-03-11,13.59818
TFT1 N:02_0_R Comdty,2020-03-12,13.46714
TFT1 N:02_0_R Comdty,2020-03-13,13.45045
TFT1 N:02_0_R Comdty,2020-03-16,13.47226
TFT1 N:02_0_R Comdty,2020-03-17,13.41504
TFT1 N:02_0_R Comdty,2020-03-18,13.37319
TFT1 N:02_0_R Comdty,2020-03-19,13.20705
TFT1 N:02_0_R Comdty,2020-03-20,13.25286
TFT1 N:02_0_R Comdty,2020-03-23,13.32526
TFT1 N:02_0_R Comdty,2020-03-24,13.39638
TFT1 N:02_0_R Comdty,2020-03-25,13.31983
TFT1 N:02_0_R Comdty,2020-03-26,13.42371
TFT1 N:02_0_R Comdty,2020-03-27,13.35334
TFT1 N:02_0_R Comdty,2020-03-30,13.3506
TFT1 N:02_0_R Comdty,2020-03-31,13.41737
TFT1 N:02_0_R Comdty,2020-04-01,13.41677
TFT1 N:02_0_R Comdty,2020-04-02,13.40989
TFT1 N:02_0_R Comdty,2020-04-03,13.36228
TFT1 N:02_0_R Comdty,2020-04-07,13.55128
TFT1 N:02_0_R Comdty,2020-04-08,13.53328
TFT1 N:02_0_R Comdty,2020-04-09,13.55203
TFT1 N:02_0_R Comdty,2020-04-10,13.5408
TFT1 N:02_0_R Comdty,2020-04-13,13.52671
TFT1 N:02_0_R Comdty,2020-04-14,13.53049
TFT1 N:02_0_R Comdty,2020-04-15,13.52617
TFT1 N:02_0_R Comdty,2020-04-16,13.51764
TFT1 N:02_0_R Comdty,2020-04-17,13.50226
TFT1 N:02_0_R Comdty,2020-04-20,13.46364
TFT1 N:02_0_R Comdty,2020-04-21,13.43848
TFT1 N:02_0_R Comdty,2020-04-22,13.49344
